1,application,avaliacao,count,f,,1,null,null
35,application,jogo,update,t,,1,null,null
8,application,avaliacao,find,t,,2,null,null
4,application,avaliacao,create,f,,2,null,null
5,application,avaliacao,delete,f,,1,null,null
6,application,avaliacao,delete,f,,2,null,null
7,application,avaliacao,find,f,,1,null,null
32,application,jogo,find,t,,2,null,null
9,application,avaliacao,findone,f,,1,null,null
26,application,jogo,count,t,,2,null,null
11,application,avaliacao,update,f,,1,null,null
12,application,avaliacao,update,f,,2,null,null
13,application,item-venda,count,f,,1,null,null
14,application,item-venda,count,f,,2,null,null
19,application,item-venda,find,t,,1,null,null
16,application,item-venda,create,f,,2,null,null
17,application,item-venda,delete,f,,1,null,null
18,application,item-venda,delete,f,,2,null,null
45,application,venda,findone,t,,1,null,null
20,application,item-venda,find,f,,2,null,null
34,application,jogo,findone,t,,2,null,null
22,application,item-venda,findone,f,,2,null,null
23,application,item-venda,update,f,,1,null,null
24,application,item-venda,update,f,,2,null,null
25,application,jogo,count,f,,1,null,null
2,application,avaliacao,count,t,,2,null,null
27,application,jogo,create,f,,1,null,null
28,application,jogo,create,f,,2,null,null
29,application,jogo,delete,f,,1,null,null
30,application,jogo,delete,f,,2,null,null
31,application,jogo,find,f,,1,null,null
39,application,venda,create,t,,1,null,null
33,application,jogo,findone,f,,1,null,null
10,application,avaliacao,findone,t,,2,null,null
36,application,jogo,update,f,,2,null,null
38,application,venda,count,f,,2,null,null
43,application,venda,find,t,,1,null,null
40,application,venda,create,f,,2,null,null
41,application,venda,delete,f,,1,null,null
42,application,venda,delete,f,,2,null,null
15,application,item-venda,create,t,,1,null,null
44,application,venda,find,f,,2,null,null
21,application,item-venda,findone,t,,1,null,null
46,application,venda,findone,f,,2,null,null
47,application,venda,update,f,,1,null,null
48,application,venda,update,f,,2,null,null
49,content-manager,components,findcomponent,f,,1,null,null
50,content-manager,components,findcomponent,f,,2,null,null
51,content-manager,components,listcomponents,f,,1,null,null
52,content-manager,components,listcomponents,f,,2,null,null
53,content-manager,components,updatecomponent,f,,1,null,null
54,content-manager,components,updatecomponent,f,,2,null,null
55,content-manager,contentmanager,checkuidavailability,f,,1,null,null
56,content-manager,contentmanager,checkuidavailability,f,,2,null,null
57,content-manager,contentmanager,count,f,,1,null,null
58,content-manager,contentmanager,count,f,,2,null,null
59,content-manager,contentmanager,create,f,,1,null,null
60,content-manager,contentmanager,create,f,,2,null,null
61,content-manager,contentmanager,delete,f,,1,null,null
62,content-manager,contentmanager,delete,f,,2,null,null
63,content-manager,contentmanager,deletemany,f,,1,null,null
64,content-manager,contentmanager,deletemany,f,,2,null,null
65,content-manager,contentmanager,find,f,,1,null,null
66,content-manager,contentmanager,find,f,,2,null,null
67,content-manager,contentmanager,findone,f,,1,null,null
68,content-manager,contentmanager,findone,f,,2,null,null
69,content-manager,contentmanager,findrelationlist,f,,1,null,null
70,content-manager,contentmanager,findrelationlist,f,,2,null,null
71,content-manager,contentmanager,generateuid,f,,1,null,null
72,content-manager,contentmanager,generateuid,f,,2,null,null
73,content-manager,contentmanager,publish,f,,1,null,null
74,content-manager,contentmanager,publish,f,,2,null,null
75,content-manager,contentmanager,unpublish,f,,1,null,null
76,content-manager,contentmanager,unpublish,f,,2,null,null
77,content-manager,contentmanager,update,f,,1,null,null
3,application,avaliacao,create,t,,1,null,null
37,application,venda,count,t,,1,null,null
85,content-type-builder,builder,getreservednames,f,,1,null,null
87,content-type-builder,componentcategories,deletecategory,f,,1,null,null
95,content-type-builder,components,getcomponent,f,,1,null,null
96,content-type-builder,components,getcomponent,f,,2,null,null
102,content-type-builder,connections,getconnections,f,,2,null,null
105,content-type-builder,contenttypes,deletecontenttype,f,,1,null,null
112,content-type-builder,contenttypes,updatecontenttype,f,,2,null,null
117,upload,upload,destroy,f,,1,null,null
129,upload,upload,upload,f,,1,null,null
130,upload,upload,upload,f,,2,null,null
138,users-permissions,auth,forgotpassword,t,,2,null,null
140,users-permissions,auth,register,t,,2,null,null
145,users-permissions,user,count,f,,1,null,null
146,users-permissions,user,count,f,,2,null,null
154,users-permissions,user,find,f,,2,null,null
164,users-permissions,userspermissions,deleterole,f,,2,null,null
86,content-type-builder,builder,getreservednames,f,,2,null,null
92,content-type-builder,components,createcomponent,f,,2,null,null
103,content-type-builder,contenttypes,createcontenttype,f,,1,null,null
118,upload,upload,destroy,f,,2,null,null
126,upload,upload,search,f,,2,null,null
135,users-permissions,auth,emailconfirmation,f,,1,null,null
144,users-permissions,auth,sendemailconfirmation,f,,2,null,null
171,users-permissions,userspermissions,getpolicies,f,,1,null,null
184,users-permissions,userspermissions,searchusers,f,,2,null,null
157,users-permissions,user,me,f,,1,null,null
194,application,jogo,updategameaverage,t,,2,null,null
78,content-manager,contentmanager,update,f,,2,null,null
88,content-type-builder,componentcategories,deletecategory,f,,2,null,null
98,content-type-builder,components,getcomponents,f,,2,null,null
101,content-type-builder,connections,getconnections,f,,1,null,null
114,email,email,send,f,,2,null,null
122,upload,upload,findone,f,,2,null,null
133,users-permissions,auth,connect,t,,1,null,null
143,users-permissions,auth,sendemailconfirmation,f,,1,null,null
153,users-permissions,user,find,f,,1,null,null
163,users-permissions,userspermissions,deleterole,f,,1,null,null
169,users-permissions,userspermissions,getpermissions,f,,1,null,null
178,users-permissions,userspermissions,getroles,f,,2,null,null
187,users-permissions,userspermissions,updateemailtemplate,f,,1,null,null
193,application,jogo,updategameaverage,f,,1,null,null
79,content-manager,contenttypes,findcontenttype,f,,1,null,null
91,content-type-builder,components,createcomponent,f,,1,null,null
107,content-type-builder,contenttypes,getcontenttype,f,,1,null,null
116,upload,upload,count,f,,2,null,null
123,upload,upload,getsettings,f,,1,null,null
137,users-permissions,auth,forgotpassword,f,,1,null,null
150,users-permissions,user,destroy,f,,2,null,null
162,users-permissions,userspermissions,createrole,f,,2,null,null
165,users-permissions,userspermissions,getadvancedsettings,f,,1,null,null
175,users-permissions,userspermissions,getrole,f,,1,null,null
185,users-permissions,userspermissions,updateadvancedsettings,f,,1,null,null
80,content-manager,contenttypes,findcontenttype,f,,2,null,null
90,content-type-builder,componentcategories,editcategory,f,,2,null,null
100,content-type-builder,components,updatecomponent,f,,2,null,null
110,content-type-builder,contenttypes,getcontenttypes,f,,2,null,null
120,upload,upload,find,f,,2,null,null
125,upload,upload,search,f,,1,null,null
136,users-permissions,auth,emailconfirmation,t,,2,null,null
151,users-permissions,user,destroyall,f,,1,null,null
159,users-permissions,user,update,f,,1,null,null
166,users-permissions,userspermissions,getadvancedsettings,f,,2,null,null
179,users-permissions,userspermissions,getroutes,f,,1,null,null
191,users-permissions,userspermissions,updaterole,f,,1,null,null
81,content-manager,contenttypes,listcontenttypes,f,,1,null,null
94,content-type-builder,components,deletecomponent,f,,2,null,null
106,content-type-builder,contenttypes,deletecontenttype,f,,2,null,null
111,content-type-builder,contenttypes,updatecontenttype,f,,1,null,null
124,upload,upload,getsettings,f,,2,null,null
139,users-permissions,auth,register,f,,1,null,null
149,users-permissions,user,destroy,f,,1,null,null
172,users-permissions,userspermissions,getpolicies,f,,2,null,null
180,users-permissions,userspermissions,getroutes,f,,2,null,null
156,users-permissions,user,findone,f,,2,null,null
82,content-manager,contenttypes,listcontenttypes,f,,2,null,null
93,content-type-builder,components,deletecomponent,f,,1,null,null
108,content-type-builder,contenttypes,getcontenttype,f,,2,null,null
113,email,email,send,f,,1,null,null
127,upload,upload,updatesettings,f,,1,null,null
134,users-permissions,auth,connect,t,,2,null,null
160,users-permissions,user,update,f,,2,null,null
173,users-permissions,userspermissions,getproviders,f,,1,null,null
182,users-permissions,userspermissions,index,f,,2,null,null
189,users-permissions,userspermissions,updateproviders,f,,1,null,null
148,users-permissions,user,create,t,,2,null,null
83,content-manager,contenttypes,updatecontenttype,f,,1,null,null
97,content-type-builder,components,getcomponents,f,,1,null,null
104,content-type-builder,contenttypes,createcontenttype,f,,2,null,null
119,upload,upload,find,f,,1,null,null
121,upload,upload,findone,f,,1,null,null
131,users-permissions,auth,callback,f,,1,null,null
141,users-permissions,auth,resetpassword,f,,1,null,null
161,users-permissions,userspermissions,createrole,f,,1,null,null
170,users-permissions,userspermissions,getpermissions,f,,2,null,null
183,users-permissions,userspermissions,searchusers,f,,1,null,null
192,users-permissions,userspermissions,updaterole,f,,2,null,null
147,users-permissions,user,create,f,,1,null,null
84,content-manager,contenttypes,updatecontenttype,f,,2,null,null
89,content-type-builder,componentcategories,editcategory,f,,1,null,null
99,content-type-builder,components,updatecomponent,f,,1,null,null
109,content-type-builder,contenttypes,getcontenttypes,f,,1,null,null
115,upload,upload,count,f,,1,null,null
128,upload,upload,updatesettings,f,,2,null,null
132,users-permissions,auth,callback,t,,2,null,null
142,users-permissions,auth,resetpassword,t,,2,null,null
152,users-permissions,user,destroyall,f,,2,null,null
158,users-permissions,user,me,t,,2,null,null
167,users-permissions,userspermissions,getemailtemplate,f,,1,null,null
181,users-permissions,userspermissions,index,f,,1,null,null
190,users-permissions,userspermissions,updateproviders,f,,2,null,null
168,users-permissions,userspermissions,getemailtemplate,f,,2,null,null
177,users-permissions,userspermissions,getroles,f,,1,null,null
188,users-permissions,userspermissions,updateemailtemplate,f,,2,null,null
155,users-permissions,user,findone,t,,1,null,null
174,users-permissions,userspermissions,getproviders,f,,2,null,null
176,users-permissions,userspermissions,getrole,f,,2,null,null
186,users-permissions,userspermissions,updateadvancedsettings,f,,2,null,null
